timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,predicted_remaining_life,failure_type
2025-03-11 09:00:00,8,71.14,80.03,77.16,4.48,1.24,1,30,Normal
2025-03-11 09:01:00,45,87.98,61.58,59.49,3.39,0.66,1,53,Normal
2025-03-11 09:02:00,41,60.01,57.63,76.43,2.85,3.61,1,192,Normal
2025-03-11 09:03:00,47,93.36,63.8,45.47,3.51,1.49,1,33,Normal
2025-03-11 09:04:00,43,72.42,53.35,63.29,1.29,3.77,1,275,Normal
2025-03-11 09:05:00,26,68.28,52.95,54.87,1.77,2.2,1,438,Normal
2025-03-11 09:06:00,36,65.39,55.2,60.48,3.21,3.02,0,16,Normal
2025-03-11 09:07:00,29,83.63,17.84,68.26,4.01,4.33,1,125,Normal
2025-03-11 09:08:00,40,74.53,73.99,41.89,2.45,3.05,1,28,Normal
2025-03-11 09:09:00,45,77.38,44.01,77.92,1.24,2.27,2,314,Pressure Drop
2025-03-11 09:10:00,49,73.69,56.12,43.72,2.89,2.24,1,11,Normal
2025-03-11 09:11:00,4,67.61,35.22,52.79,1.39,4.24,1,31,Normal
2025-03-11 09:12:00,42,80.5,26.06,53.07,4.56,0.85,1,451,Normal
2025-03-11 09:13:00,2,79.99,31.57,61.46,3.06,4.15,1,230,Normal
2025-03-11 09:14:00,30,87.02,71.19,74.56,1.59,3.16,1,151,Normal
2025-03-11 09:15:00,47,69.93,40.07,71.85,1.18,1.02,1,252,Normal
2025-03-11 09:16:00,20,60.88,60.76,47.39,4.36,2.14,0,179,Normal
2025-03-11 09:17:00,30,87.88,41.24,77.04,3.14,2.75,2,220,Normal
2025-03-11 09:18:00,18,86.68,62.62,39.21,2.77,1.09,1,308,Normal
2025-03-11 09:19:00,30,75.03,49.14,65.94,3.08,3.34,1,349,Normal
2025-03-11 09:20:00,46,91.06,55.14,40.58,2.74,1.29,1,23,Normal
2025-03-11 09:21:00,35,86.48,53.66,50.75,2.42,3.2,1,483,Normal
2025-03-11 09:22:00,1,68.81,34.89,47.56,4.05,1.0,1,90,Normal
2025-03-11 09:23:00,3,89.36,50.22,71.94,3.12,1.36,2,137,Vibration Issue
2025-03-11 09:24:00,23,92.02,50.31,65.35,4.53,3.37,1,8,Normal
2025-03-11 09:25:00,45,68.96,64.45,66.93,4.91,4.14,2,271,Normal
2025-03-11 09:26:00,40,72.89,50.19,33.84,4.2,2.53,1,161,Normal
2025-03-11 09:27:00,22,82.23,55.62,34.82,3.77,1.9,1,72,Normal
2025-03-11 09:28:00,49,67.72,50.88,73.55,3.06,3.13,1,345,Normal
2025-03-11 09:29:00,48,82.42,32.21,78.0,3.97,3.62,1,481,Normal
2025-03-11 09:30:00,48,69.21,35.56,37.96,1.77,4.29,1,299,Normal
2025-03-11 09:31:00,44,73.88,28.21,76.14,2.33,3.64,1,199,Normal
2025-03-11 09:32:00,48,77.48,16.32,57.98,2.0,4.61,1,208,Normal
2025-03-11 09:33:00,15,76.24,94.33,34.34,4.99,2.41,1,19,Normal
2025-03-11 09:34:00,41,88.82,25.08,36.58,2.37,1.31,1,365,Normal
2025-03-11 09:35:00,16,65.42,89.49,32.52,1.4,3.09,1,24,Normal
2025-03-11 09:36:00,27,74.73,39.66,65.7,3.17,3.25,1,179,Normal
2025-03-11 09:37:00,32,68.33,18.86,64.32,4.44,1.53,1,100,Normal
2025-03-11 09:38:00,34,69.48,49.76,37.67,4.55,4.98,1,199,Normal
2025-03-11 09:39:00,42,66.1,28.59,69.25,1.99,2.35,2,429,Electrical Fault
2025-03-11 09:40:00,12,64.88,45.37,51.97,1.74,0.73,1,269,Normal
2025-03-11 09:41:00,18,72.35,50.98,62.47,3.79,1.44,1,46,Normal
2025-03-11 09:42:00,18,78.82,68.31,74.36,4.7,3.8,1,188,Normal
2025-03-11 09:43:00,4,76.16,23.22,35.92,3.03,4.51,1,416,Normal
2025-03-11 09:44:00,34,92.65,43.48,71.68,3.03,4.28,1,44,Normal
2025-03-11 09:45:00,39,84.55,60.78,37.66,1.14,1.42,1,360,Normal
2025-03-11 09:46:00,19,58.04,49.41,38.13,4.84,0.75,1,172,Normal
2025-03-11 09:47:00,43,85.37,34.78,37.04,1.98,0.71,1,186,Normal
2025-03-11 09:48:00,45,72.96,62.98,33.4,2.88,3.86,1,343,Normal
2025-03-11 09:49:00,31,72.7,55.75,48.67,3.89,3.15,1,167,Normal
2025-03-11 09:50:00,49,75.29,52.79,34.86,2.06,3.46,1,38,Normal
2025-03-11 09:51:00,31,84.34,43.53,35.28,4.93,4.81,1,46,Normal
2025-03-11 09:52:00,42,67.14,57.81,62.95,2.38,3.58,1,495,Normal
2025-03-11 09:53:00,48,84.07,78.96,51.64,2.39,0.89,1,195,Normal
2025-03-11 09:54:00,20,76.7,28.35,46.19,2.56,2.35,1,114,Normal
2025-03-11 09:55:00,48,79.88,36.97,73.56,3.28,2.48,1,453,Normal
2025-03-11 09:56:00,20,70.43,45.08,53.98,3.13,3.3,1,468,Normal
2025-03-11 09:57:00,32,62.66,69.6,45.08,3.02,0.99,1,218,Normal
2025-03-11 09:58:00,20,88.95,39.86,51.87,3.4,3.22,1,284,Normal
2025-03-11 09:59:00,16,78.34,72.24,48.31,4.65,3.96,1,467,Normal
2025-03-11 10:00:00,19,73.21,52.83,68.02,2.58,4.98,1,496,Normal
2025-03-11 10:01:00,31,84.62,47.31,79.81,4.43,0.72,1,464,Normal
2025-03-11 10:02:00,13,80.2,52.95,48.12,2.01,1.31,0,35,Normal
2025-03-11 10:03:00,20,62.62,43.43,75.54,1.88,4.23,1,137,Normal
2025-03-11 10:04:00,43,76.96,63.31,67.76,4.76,4.31,1,93,Normal
2025-03-11 10:05:00,12,69.82,29.78,65.55,4.11,3.99,1,357,Normal
2025-03-11 10:06:00,49,80.57,48.03,56.66,2.67,2.89,2,349,Pressure Drop
2025-03-11 10:07:00,47,79.85,22.6,47.59,4.28,1.26,1,332,Normal
2025-03-11 10:08:00,26,63.3,44.16,36.04,3.1,2.1,1,346,Normal
2025-03-11 10:09:00,35,72.37,36.15,48.92,1.16,0.6,1,327,Normal
2025-03-11 10:10:00,41,70.61,42.2,34.84,1.02,1.03,1,186,Normal
2025-03-11 10:11:00,10,66.55,63.41,36.88,1.73,3.74,1,198,Normal
2025-03-11 10:12:00,12,84.81,57.1,33.22,3.15,0.54,1,469,Normal
2025-03-11 10:13:00,24,68.91,39.1,48.6,1.0,1.31,1,137,Normal
2025-03-11 10:14:00,9,58.22,61.33,78.04,3.59,0.99,1,273,Normal
2025-03-11 10:15:00,5,67.5,50.19,68.07,3.24,4.12,1,58,Normal
2025-03-11 10:16:00,31,67.74,36.55,48.56,1.22,1.73,0,43,Normal
2025-03-11 10:17:00,34,87.12,47.44,63.19,1.01,2.03,0,46,Normal
2025-03-11 10:18:00,45,76.64,58.37,41.17,1.69,3.36,1,301,Normal
2025-03-11 10:19:00,11,61.68,59.8,77.96,2.76,1.42,1,317,Normal
2025-03-11 10:20:00,9,89.01,64.72,39.96,4.37,4.12,1,462,Normal
2025-03-11 10:21:00,22,85.35,47.95,51.83,2.81,4.84,1,284,Normal
2025-03-11 10:22:00,40,82.3,65.44,69.03,4.18,3.29,1,118,Normal
2025-03-11 10:23:00,47,52.38,58.22,58.55,3.25,3.23,1,310,Normal
2025-03-11 10:24:00,28,76.22,71.91,50.86,2.95,0.84,1,63,Normal
2025-03-11 10:25:00,16,95.31,13.76,56.45,1.51,4.73,1,14,Normal
2025-03-11 10:26:00,10,85.68,65.73,58.75,3.96,3.25,1,49,Normal
2025-03-11 10:27:00,34,63.66,55.57,73.19,1.65,3.03,1,287,Normal
2025-03-11 10:28:00,15,90.65,29.63,51.98,4.07,0.77,1,46,Normal
2025-03-11 10:29:00,18,77.37,36.26,48.68,3.49,3.35,2,232,Normal
2025-03-11 10:30:00,45,80.38,62.07,65.85,2.49,4.6,1,105,Normal
2025-03-11 10:31:00,31,75.93,64.09,73.33,2.85,0.7,1,40,Normal
2025-03-11 10:32:00,5,79.97,58.51,72.16,1.66,3.35,2,271,Normal
2025-03-11 10:33:00,33,78.35,71.51,52.58,4.93,2.01,1,26,Normal
2025-03-11 10:34:00,29,67.88,48.5,58.16,2.05,2.88,1,409,Normal
2025-03-11 10:35:00,3,71.47,54.34,46.72,1.83,3.05,1,313,Normal
2025-03-11 10:36:00,23,87.23,34.99,33.84,4.67,4.47,1,439,Normal
2025-03-11 10:37:00,10,93.01,51.79,64.28,4.04,3.62,1,30,Normal
2025-03-11 10:38:00,47,84.41,22.35,35.18,2.88,2.37,1,487,Normal
2025-03-11 10:39:00,32,73.53,67.09,74.35,2.15,2.5,1,446,Normal
